Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,W,EW,Total
Athletics and Kinesiology,KIN PE,KIN PE 5A,4135,SEYMOUR P S,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Athletics and Kinesiology,KIN PE,KIN PE 5B,4136,SEYMOUR P S,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 9B,2403,STRONG L M,11,2,0.0,0.0,1,2,0.0,0.0,0.0,0.0,16
Athletics and Kinesiology,KIN PE,KIN PE 9C,2404,STRONG L M,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,KIN PE,KIN PE 9C,4137,THOMAS J L,10,1,2,0.0,2,1,0.0,0.0,1,0.0,17
Athletics and Kinesiology,KIN PE,KIN PE 10A,2405,SHICKMAN T D,17,0.0,0.0,0.0,1,1,0.0,0.0,6,0.0,25
Athletics and Kinesiology,KIN PE,KIN PE 10A,2406,LEDWITH K F,12,1,0.0,0.0,1,1,0.0,0.0,5,0.0,20
Athletics and Kinesiology,KIN PE,KIN PE 10A,2407,THOMAS J L,7,0.0,1,0.0,6,2,0.0,0.0,3,0.0,19
Athletics and Kinesiology,KIN PE,KIN PE 10C,2408,BRAY M S,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 11A,2409,SEYMOUR P S,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,15
Athletics and Kinesiology,KIN PE,KIN PE 11A,2410,SEYMOUR P S,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,20
Athletics and Kinesiology,KIN PE,KIN PE 11B,2411,SEYMOUR P S,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 11C,2412,SEYMOUR P S,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14
Athletics and Kinesiology,KIN PE,KIN PE 11N,2413,MOSICH N W,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 12,2414,HANK M E,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,22
Athletics and Kinesiology,KIN PE,KIN PE 14A,2415,BARRON E A,9,4,0.0,1,1,0.0,0.0,0.0,3,0.0,18
Athletics and Kinesiology,KIN PE,KIN PE 14B,2416,BARRON E A,3,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,7
Athletics and Kinesiology,KIN PE,KIN PE 16A,2418,EASTCOTT M B,15,1,0.0,0.0,0.0,2,0.0,0.0,4,0.0,22
Athletics and Kinesiology,KIN PE,KIN PE 16A,2419,EASTCOTT M B,21,0.0,1,0.0,0.0,1,0.0,0.0,3,0.0,26
Athletics and Kinesiology,KIN PE,KIN PE 16B,2420,EASTCOTT M B,15,1,0.0,0.0,0.0,1,0.0,0.0,4,0.0,21
Athletics and Kinesiology,KIN PE,KIN PE 17,3325,SHICKMAN T D,20,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,23
Athletics and Kinesiology,KIN PE,KIN PE 17,2421,STRONG L M,14,0.0,0.0,0.0,0.0,1,0.0,1,8,0.0,24
Athletics and Kinesiology,KIN PE,KIN PE 29A,2422,CHAVEZ E C,13,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,18
Athletics and Kinesiology,KIN PE,KIN PE 29A,4138,HUNER K A,16,2,3,0.0,0.0,2,0.0,0.0,4,0.0,27
Athletics and Kinesiology,KIN PE,KIN PE 34A,2423,BAGHDASARIAN G,19,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0.0,24
Athletics and Kinesiology,KIN PE,KIN PE 34B,2424,BAGHDASARIAN G,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Athletics and Kinesiology,KIN PE,KIN PE 34C,2425,BAGHDASARIAN G,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4
Athletics and Kinesiology,KIN PE,KIN PE 41W,2427,EASTCOTT M B,10,1,0.0,0.0,1,0.0,0.0,0.0,5,0.0,17
Athletics and Kinesiology,KIN PE,KIN PE 43A,2428,"MINARS, JR R O",25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,28
Athletics and Kinesiology,KIN PE,KIN PE 43B,2429,"MINARS, JR R O",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8
Athletics and Kinesiology,KIN PE,KIN PE 43B,2430,BENDITSON A,9,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,11
Athletics and Kinesiology,KIN PE,KIN PE 43C,2431,BENDITSON A,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20
Athletics and Kinesiology,KIN PE,KIN PE 43C,2432,"MINARS, JR R O",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 43C,2433,BENDITSON A,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 43C,2434,BENDITSON A,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 43D,2435,BENDITSON A,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,15
Athletics and Kinesiology,KIN PE,KIN PE 43D,2436,"MINARS, JR R O",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 43D,2437,BENDITSON A,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,11
Athletics and Kinesiology,KIN PE,KIN PE 48A,2438,CASCINO N V,12,3,1,0.0,1,1,1,0.0,4,0.0,23
Athletics and Kinesiology,KIN PE,KIN PE 48A,2439,CASCINO N V,17,1,0.0,0.0,2,1,1,0.0,2,0.0,24
Athletics and Kinesiology,KIN PE,KIN PE 48B,2440,BULLOCK J A,6,0.0,0.0,0.0,1,0.0,0.0,0.0,8,0.0,15
Athletics and Kinesiology,KIN PE,KIN PE 48B,2441,BULLOCK J A,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 48B,2442,CASCINO N V,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Athletics and Kinesiology,KIN PE,KIN PE 48C,2443,SHIMA T H,2,0.0,0.0,0.0,3,0.0,0.0,0.0,2,0.0,7
Athletics and Kinesiology,KIN PE,KIN PE 48C,2444,BULLOCK J A,8,1,0.0,0.0,2,1,0.0,0.0,2,0.0,14
Athletics and Kinesiology,KIN PE,KIN PE 48C,3194,BULLOCK J A,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,4
Athletics and Kinesiology,KIN PE,KIN PE 48D,2445,SHIMA T H,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 48D,3221,BULLOCK J A,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Athletics and Kinesiology,KIN PE,KIN PE 49A,3167,KING R L,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
Athletics and Kinesiology,KIN PE,KIN PE 50A,2446,ESKRIDGE B M,10,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,14
Athletics and Kinesiology,KIN PE,KIN PE 50C,2447,ESKRIDGE B M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 51A,2448,CASCINO N V,16,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,20
Athletics and Kinesiology,KIN PE,KIN PE 51B,2449,KING R L,18,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,22
Athletics and Kinesiology,KIN PE,KIN PE 52A,2450,SHICKMAN T D,10,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 53A,2451,LIVSHIN B S,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,16
Athletics and Kinesiology,KIN PE,KIN PE 53B,2452,LIVSHIN B S,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
Athletics and Kinesiology,KIN PE,KIN PE 57A,2457,PIERCE T L,14,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,22
Athletics and Kinesiology,KIN PE,KIN PE 57B,2458,CAMMAYO C,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Athletics and Kinesiology,KIN PE,KIN PE 57C,2459,CAMMAYO C,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
Athletics and Kinesiology,KIN PE,KIN PE 58A,2460,CHAVEZ E C,11,3,0.0,1,0.0,0.0,0.0,0.0,2,0.0,17
Athletics and Kinesiology,KIN PE,KIN PE 58A,2461,HUNER K A,18,2,3,0.0,0.0,0.0,0.0,0.0,2,0.0,25
Athletics and Kinesiology,KIN PE,KIN PE 58A,2463,HUNER K A,6,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 58A,2464,HOTSINPILLER S S,6,1,1,0.0,6,1,0.0,0.0,4,0.0,19
Athletics and Kinesiology,KIN PE,KIN PE 58A,2465,CHAVEZ E C,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,21
Athletics and Kinesiology,KIN PE,KIN PE 58A,2466,BENNETT J L,7,2,2,0.0,1,0.0,2,0.0,5,0.0,19
Athletics and Kinesiology,KIN PE,KIN PE 58A,3173,DEE D,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 58A,2462,BENNETT J L,8,1,0.0,0.0,1,2,1,1,4,0.0,18
Athletics and Kinesiology,KIN PE,KIN PE 58B,2467,HUNER K A,14,1,1,0.0,1,0.0,0.0,0.0,2,0.0,19
Athletics and Kinesiology,KIN PE,KIN PE 58B,2468,BENNETT J L,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
Athletics and Kinesiology,KIN PE,KIN PE 58B,2469,BENNETT J L,1,1,0.0,0.0,1,1,0.0,0.0,5,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 58B,2470,CHAVEZ E C,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,KIN PE,KIN PE 58C,2471,BENNETT J L,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,4
Athletics and Kinesiology,KIN PE,KIN PE 59A,2472,PIERCE T L,8,1,0.0,0.0,1,1,0.0,0.0,2,0.0,13
Athletics and Kinesiology,KIN PE,KIN PE 59B,2473,PIERCE T L,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8
Athletics and Kinesiology,KIN PE,KIN PE 88A,2474,ROQUE E M,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
Athletics and Kinesiology,KIN PE,KIN PE 88B,3271,ROQUE E M,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,PRO CR,PRO CR 7,2961,BENDITSON A,27,0.0,1,0.0,2,0.0,0.0,0.0,1,0.0,31
Athletics and Kinesiology,PRO CR,PRO CR 10,2962,THOMAS J L,14,4,1,0.0,5,0.0,0.0,0.0,1,0.0,25
Athletics and Kinesiology,PRO CR,PRO CR 10,2963,THOMAS J L,5,7,2,0.0,1,0.0,0.0,0.0,5,0.0,20
Athletics and Kinesiology,PRO CR,PRO CR 10,2964,HANK M E,4,2,3,0.0,0.0,0.0,0.0,0.0,2,0.0,11
Athletics and Kinesiology,PRO CR,PRO CR 11,2965,BECKMAN M,6,6,4,2,2,0.0,0.0,0.0,6,0.0,26
Athletics and Kinesiology,PRO CR,PRO CR 12,2966,SHIMA T H,3,1,0.0,0.0,2,0.0,0.0,0.0,3,0.0,9
Athletics and Kinesiology,PRO CR,PRO CR 15,2967,LEDWITH K F,23,3,1,0.0,16,0.0,0.0,0.0,1,0.0,44
Athletics and Kinesiology,PRO CR,PRO CR 19,2968,THOMAS J L,5,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,8
Athletics and Kinesiology,PRO CR,PRO CR 25,2969,METZLER K A,10,1,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,14
Athletics and Kinesiology,PRO CR,PRO CR 80,2970,LEDWITH K F,20,0.0,1,1,1,0.0,0.0,0.0,5,0.0,28
Athletics and Kinesiology,VAR PE,VAR PE 10V,4252,THOMAS J L,4,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,7
Athletics and Kinesiology,VAR PE,VAR PE 11B,3122,HANK M E,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Athletics and Kinesiology,VAR PE,VAR PE 11B,3123,HANK M E,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,17
Athletics and Kinesiology,VAR PE,VAR PE 11B,3124,MOSICH N W,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Athletics and Kinesiology,VAR PE,VAR PE 11B,3125,MOSICH N W,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
Athletics and Kinesiology,VAR PE,VAR PE 11B,3126,MOSICH N W,14,4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,21
Athletics and Kinesiology,VAR PE,VAR PE 20V,3127,GASCA A,22,1,2,0.0,0.0,0.0,0.0,0.0,4,0.0,29
Athletics and Kinesiology,VAR PE,VAR PE 20V,4246,GASCA A,18,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,21
Athletics and Kinesiology,VAR PE,VAR PE 48V,3129,ESKRIDGE B M,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Athletics and Kinesiology,VAR PE,VAR PE 48W,3130,ESKRIDGE B M,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Athletics and Kinesiology,VAR PE,VAR PE 54W,3131,GOLDENSON R M,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,8
Athletics and Kinesiology,VAR PE,VAR PE 56V,3132,SILVA L,18,1,4,0.0,0.0,0.0,0.0,0.0,4,0.0,27
Athletics and Kinesiology,VAR PE,VAR PE 56W,3133,SILVA L,7,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,9
Athletics and Kinesiology,VAR PE,VAR PE 57V,3134,ZAMIR L,15,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,17
Athletics and Kinesiology,VAR PE,VAR PE 59W,3135,CAMMAYO C,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,16
Athletics and Kinesiology,VAR PE,VAR PE 60,3136,"MINARS, JR R O",10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,12
Athletics and Kinesiology,VAR PE,VAR PE 60,3138,BENDITSON A,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Athletics and Kinesiology,VAR PE,VAR PE 60,3139,MOSICH N W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 60,3140,MOSICH N W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 60,3141,GASCA A,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4
Athletics and Kinesiology,VAR PE,VAR PE 60,3142,STRONG L M,3,2,0.0,1,0.0,0.0,1,0.0,0.0,0.0,7
Athletics and Kinesiology,VAR PE,VAR PE 60,4247,GASCA A,4,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,7
Athletics and Kinesiology,VAR PE,VAR PE 60,4248,THOMAS J L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Athletics and Kinesiology,VAR PE,VAR PE 61,3298,DRUCKMAN C J,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
Library,LIBR,LIBR 1,2481,CARPENTER M K,20,3,4,0.0,2,1,0.0,0.0,2,0.0,32
Library,LIBR,LIBR 1,2482,BAUTISTA C,25,3,0.0,1,2,0.0,1,0.0,7,0.0,39
Library,LIBR,LIBR 1,2483,CRUZ M R,11,6,3,3,4,0.0,1,0.0,1,0.0,29
Life Science,ANATMY,ANATMY 1,1104,KANJANAPANGKA J,2,5,6,2,4,0.0,1,0.0,11,0.0,31
Life Science,ANATMY,ANATMY 1,1105,HUTCHINSON S C,0.0,0.0,4,2,1,0.0,0.0,0.0,13,0.0,20
Life Science,ANATMY,ANATMY 1,1106,NGO-HAZELETT P,3,4,6,3,7,0.0,0.0,0.0,6,0.0,29
Life Science,ANATMY,ANATMY 1,1107,WISSMANN P B,0.0,2,0.0,1,5,0.0,2,0.0,10,0.0,20
Life Science,ANATMY,ANATMY 1,1108,OLSEN B D,1,3,1,1,3,0.0,0.0,0.0,14,0.0,23
Life Science,ANATMY,ANATMY 1,1110,GRANT C,5,7,1,1,1,0.0,0.0,0.0,14,0.0,29
Life Science,ANATMY,ANATMY 1,1111,HUTCHINSON S C,2,1,2,1,3,0.0,1,0.0,16,0.0,26
Life Science,ANATMY,ANATMY 1,1112,ELLIS C L,4,5,5,1,0.0,0.0,0.0,0.0,10,0.0,25
Life Science,ANATMY,ANATMY 1,1113,GRANT C,4,3,6,2,1,0.0,0.0,0.0,11,0.0,27
Life Science,ANATMY,ANATMY 1,1114,PERKINS K K,10,4,1,1,1,0.0,1,0.0,6,0.0,24
Life Science,ANATMY,ANATMY 1,3195,WILLIAMS R R,5,6,3,1,2,1,0.0,0.0,11,0.0,29
Life Science,ANATMY,ANATMY 1,4008,PERKINS K K,6,3,5,0.0,5,0.0,0.0,0.0,3,0.0,22
Life Science,ANATMY,ANATMY 1,4009,FICKBOHM D J,9,8,6,1,1,0.0,0.0,0.0,4,0.0,29
Life Science,ANATMY,ANATMY 1,4010,FICKBOHM D J,10,3,1,3,2,1,0.0,0.0,6,0.0,26
Life Science,ANATMY,ANATMY 2,1115,ELLIS C L,11,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,13
Life Science,BIOL,BIOL 2,1257,COURTNEY A,25,9,3,1,3,0.0,0.0,0.0,1,0.0,42
Life Science,BIOL,BIOL 2,1258,COURTNEY A,17,6,1,0.0,3,0.0,0.0,0.0,5,0.0,32
Life Science,BIOL,BIOL 2,1259,JOHNSON K,11,13,8,3,1,2,0.0,0.0,6,0.0,44
Life Science,BIOL,BIOL 2,1260,CHEN T T,11,6,10,1,4,0.0,0.0,0.0,8,0.0,40
Life Science,BIOL,BIOL 2,1261,COURTNEY A,31,6,1,0.0,0.0,0.0,0.0,0.0,2,0.0,40
Life Science,BIOL,BIOL 2,1262,CHEN T T,9,6,4,1,5,0.0,0.0,0.0,4,0.0,29
Life Science,BIOL,BIOL 3,1263,KIM-RAJAB O S,3,4,6,2,1,0.0,1,0.0,8,2,27
Life Science,BIOL,BIOL 3,1264,NICHOLS L B,10,11,2,1,1,0.0,0.0,0.0,0.0,0.0,25
Life Science,BIOL,BIOL 3,1265,VON DER OHE C G,14,5,1,0.0,0.0,2,1,0.0,2,0.0,25
Life Science,BIOL,BIOL 3,1266,DENMON A P,2,5,4,1,3,0.0,0.0,0.0,7,0.0,22
Life Science,BIOL,BIOL 3,1267,KIM-RAJAB O S,6,5,6,0.0,3,0.0,1,0.0,6,0.0,27
Life Science,BIOL,BIOL 3,1268,BAKER E H,6,10,4,0.0,0.0,3,0.0,0.0,2,0.0,25
Life Science,BIOL,BIOL 3,1269,DENMON A P,3,1,3,0.0,3,0.0,0.0,0.0,10,0.0,20
Life Science,BIOL,BIOL 3,1270,JAYACHANDRAN S,10,11,2,2,1,1,0.0,0.0,4,0.0,31
Life Science,BIOL,BIOL 3,1271,FENNOY S L,3,4,11,2,0.0,0.0,0.0,0.0,5,0.0,25
Life Science,BIOL,BIOL 3,1272,FENNOY S L,4,5,9,1,2,3,0.0,0.0,5,0.0,29
Life Science,BIOL,BIOL 3,1273,BOBER M A,4,5,4,1,1,2,0.0,0.0,12,0.0,29
Life Science,BIOL,BIOL 3,1275,RAYMER P C,24,9,1,0.0,0.0,1,0.0,0.0,0.0,0.0,35
Life Science,BIOL,BIOL 3,1276,GRIFFIS K,11,8,4,2,2,1,0.0,0.0,1,0.0,29
Life Science,BIOL,BIOL 3,4034,LE M K,7,8,2,0.0,1,0.0,1,0.0,5,0.0,24
Life Science,BIOL,BIOL 3,4035,CHEN T T,6,3,4,0.0,2,0.0,0.0,0.0,2,0.0,17
Life Science,BIOL,BIOL 3,4036,KAY B W,9,4,0.0,1,6,1,1,0.0,4,0.0,26
Life Science,BIOL,BIOL 3,4037,CHEN T T,3,3,8,2,0.0,2,1,0.0,2,0.0,21
Life Science,BIOL,BIOL 3,1274,KIM-RAJAB O S,8,5,3,1,0.0,0.0,0.0,1,5,1,24
Life Science,BIOL,BIOL 9,1278,TOWER J A,2,2,1,0.0,1,0.0,0.0,0.0,3,0.0,9
Life Science,BIOL,BIOL 9,1279,SAKURAI D S,8,7,13,1,1,0.0,0.0,0.0,6,0.0,36
Life Science,BIOL,BIOL 9,1280,SAKURAI D S,4,10,8,4,2,0.0,1,0.0,10,0.0,39
Life Science,BIOL,BIOL 9,1277,MEYER A E,16,1,3,1,0.0,1,0.0,2,7,0.0,31
Life Science,BIOL,BIOL 10,1281,RAYMER P C,11,7,4,1,0.0,2,0.0,0.0,2,0.0,27
Life Science,BIOL,BIOL 10,1282,RAYMER P C,10,7,2,0.0,0.0,0.0,0.0,1,2,0.0,22
Life Science,BIOL,BIOL 15,1283,BAGHDASARIAN G,5,0.0,2,0.0,3,2,1,0.0,4,0.0,17
Life Science,BIOL,BIOL 15,1285,BAGHDASARIAN G,3,0.0,5,2,5,0.0,1,0.0,1,0.0,17
Life Science,BIOL,BIOL 15,3268,BAGHDASARIAN G,6,9,1,2,3,0.0,0.0,0.0,6,0.0,27
Life Science,BIOL,BIOL 15N,1287,WALL C B,12,6,3,0.0,3,1,0.0,0.0,1,0.0,26
Life Science,BIOL,BIOL 21,1288,VAGIN O,1,5,6,2,1,0.0,0.0,0.0,7,1,23
Life Science,BIOL,BIOL 21,1289,MEYER A E,19,3,1,0.0,2,0.0,0.0,0.0,1,0.0,26
Life Science,BIOL,BIOL 21,1290,VAGIN O,5,9,4,2,1,1,1,0.0,8,0.0,31
Life Science,BIOL,BIOL 22,1291,BOBER M A,3,4,6,1,1,0.0,0.0,0.0,5,0.0,20
Life Science,BIOL,BIOL 22,1292,LEE S I,7,10,6,1,2,0.0,0.0,0.0,4,0.0,30
Life Science,BIOL,BIOL 23,1293,BAKER E H,2,5,3,1,0.0,0.0,2,0.0,2,0.0,15
Life Science,BIOL,BIOL 23,1294,BAKER E H,3,8,1,1,2,0.0,1,0.0,7,0.0,23
Life Science,BOTANY,BOTANY 1,1297,HAGHIGHAT M,22,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,27
Life Science,MCRBIO,MCRBIO 1,2653,NAREY V,11,7,4,0.0,1,0.0,1,0.0,0.0,0.0,24
Life Science,MCRBIO,MCRBIO 1,2654,NAREY V,7,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0,24
Life Science,MCRBIO,MCRBIO 1,2656,GUPTA R K,14,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
Life Science,MCRBIO,MCRBIO 1,3200,YATES D C,12,3,3,0.0,1,0.0,1,0.0,4,0.0,24
Life Science,MCRBIO,MCRBIO 1,4191,PEPPER E D,9,11,5,0.0,0.0,0.0,0.0,0.0,1,0.0,26
Life Science,NUTR,NUTR 1,2797,NOVAK D S,16,9,6,2,1,0.0,0.0,0.0,7,1,42
Life Science,NUTR,NUTR 1,2799,ORTEGA Y,26,10,1,2,1,0.0,0.0,0.0,4,0.0,44
Life Science,NUTR,NUTR 1,2800,GONZALEZ C L,5,12,5,2,1,0.0,0.0,0.0,11,0.0,36
Life Science,NUTR,NUTR 1,2801,GONZALEZ C L,4,9,5,2,5,0.0,1,0.0,9,0.0,35
Life Science,NUTR,NUTR 1,2802,GONZALEZ C L,4,8,4,4,5,0.0,1,0.0,12,0.0,38
Life Science,NUTR,NUTR 1,2803,GONZALEZ C L,3,6,3,0.0,5,0.0,0.0,0.0,20,0.0,37
Life Science,NUTR,NUTR 1,2805,RICHWINE D R,20,9,7,0.0,0.0,1,0.0,0.0,6,0.0,43
Life Science,NUTR,NUTR 1,2806,NOVAK D S,16,13,4,1,0.0,1,0.0,0.0,5,0.0,40
Life Science,NUTR,NUTR 1,3220,KIGOZI J,1,1,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,7
Life Science,NUTR,NUTR 3,2807,MERCER J E,12,1,2,0.0,5,0.0,0.0,0.0,5,0.0,25
Life Science,NUTR,NUTR 4,2808,NOVAK D S,4,6,2,2,4,1,0.0,0.0,6,0.0,25
Life Science,NUTR,NUTR 7,2809,ORTEGA Y,28,5,5,0.0,0.0,0.0,0.0,0.0,3,0.0,41
Life Science,NUTR,NUTR 7,2810,ORTEGA Y,19,11,2,1,3,2,0.0,0.0,1,0.0,39
Life Science,NUTR,NUTR 8,4215,MERCER J E,13,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,15
Life Science,PHYS,PHYS 3,2893,GRANT C,2,7,1,1,1,0.0,0.0,0.0,7,0.0,19
Life Science,PHYS,PHYS 3,2894,JOHNSON JA J,7,5,5,0.0,0.0,0.0,1,0.0,0.0,0.0,18
Life Science,PHYS,PHYS 3,2895,VON DER OHE C G,7,9,2,1,1,0.0,0.0,0.0,3,0.0,23
Life Science,PHYS,PHYS 3,2896,VON DER OHE C G,10,7,4,2,0.0,0.0,0.0,0.0,2,0.0,25
Life Science,PHYS,PHYS 3,2897,JOHNSON JA J,4,9,3,0.0,0.0,0.0,0.0,0.0,1,0.0,17
Life Science,PHYS,PHYS 3,2898,ELLIS C L,5,3,2,1,1,0.0,0.0,0.0,6,0.0,18
Life Science,PHYS,PHYS 3,2899,WISSMANN P B,2,0.0,1,2,1,0.0,0.0,0.0,4,0.0,10
Life Science,PHYS,PHYS 3,2900,PHAM D,4,5,3,2,0.0,0.0,1,0.0,6,0.0,21
Life Science,ZOOL,ZOOL 5,3154,JOHNSON K,22,8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,32
Life Science,ZOOL,ZOOL 5,3155,FOX C H,14,5,5,1,2,1,0.0,0.0,0.0,0.0,28
Life Science,ZOOL,ZOOL 5,4249,PATEL A,5,2,5,2,2,0.0,0.0,0.0,0.0,0.0,16
Mathematics,MATH,MATH 2,2488,LEE P H,0.0,0.0,1,0.0,2,0.0,1,0.0,11,0.0,15
Mathematics,MATH,MATH 2,2489,ROSS K R,4,4,3,0.0,4,1,0.0,0.0,21,0.0,37
Mathematics,MATH,MATH 2,2490,BOOSHERI S G,1,1,2,1,3,1,3,0.0,16,0.0,28
Mathematics,MATH,MATH 2,2491,RICHARDSON A,0.0,6,4,0.0,4,0.0,5,0.0,7,1,27
Mathematics,MATH,MATH 2,2492,QUEVEDO J M,2,2,1,2,2,1,2,0.0,9,0.0,21
Mathematics,MATH,MATH 2,2493,PHUNG Q T,3,1,2,2,7,0.0,3,0.0,11,0.0,29
Mathematics,MATH,MATH 2,2495,MIANO I A,6,5,5,1,9,0.0,3,0.0,5,1,35
